BufId,SpillCost,Time
4849.0,128.0,4240
4852.0,128.0,4241
4855.0,128.0,4242
4858.0,128.0,4243
4861.0,128.0,4244
4864.0,128.0,4245
4867.0,128.0,4246
4870.0,128.0,4247
4875.0,128.0,4248
4877.0,128.0,4249
4879.0,128.0,4250
4881.0,128.0,4251
4883.0,128.0,4252
4885.0,128.0,4253
4887.0,128.0,4254
4891.0,128.0,4255
4893.0,128.0,4256
4895.0,128.0,4257
4897.0,128.0,4258
4899.0,128.0,4259
4901.0,128.0,4260
4903.0,128.0,4261
4924.0,128.0,4262
4932.0,128.0,4263
4934.0,128.0,4264
4938.0,128.0,4265
4940.0,128.0,4266
4944.0,128.0,4267
4946.0,128.0,4268
4950.0,128.0,4269
4952.0,128.0,4270
4956.0,128.0,4271
4958.0,128.0,4272
4962.0,128.0,4273
4964.0,128.0,4274
4968.0,128.0,4275
4970.0,128.0,4276
4980.0,128.0,4277
4984.0,128.0,4278
4988.0,128.0,4279
4992.0,128.0,4280
4996.0,128.0,4281
5000.0,128.0,4282
5004.0,128.0,4283
5010.0,128.0,4284
5012.0,128.0,4285
5014.0,128.0,4286
5016.0,128.0,4287
5018.0,128.0,4288
5020.0,128.0,4289
5022.0,128.0,4290
5024.0,128.0,4291
5028.0,128.0,4292
5030.0,128.0,4293
5032.0,128.0,4294
5034.0,128.0,4295
5036.0,128.0,4296
5038.0,128.0,4297
5040.0,128.0,4298
5042.0,128.0,4299
5046.0,128.0,4300
5048.0,128.0,4301
5050.0,128.0,4302
5052.0,128.0,4303
5054.0,128.0,4304
5056.0,128.0,4305
5058.0,128.0,4306
5060.0,128.0,4307
5064.0,128.0,4308
5066.0,128.0,4309
5068.0,128.0,4310
5070.0,128.0,4311
5072.0,128.0,4312
5074.0,128.0,4313
5076.0,128.0,4314
5078.0,128.0,4315
5082.0,128.0,4316
5084.0,128.0,4317
5086.0,128.0,4318
5088.0,128.0,4319
5090.0,128.0,4320
5092.0,128.0,4321
5094.0,128.0,4322
5096.0,128.0,4323
5100.0,128.0,4324
5102.0,128.0,4325
5104.0,128.0,4326
5106.0,128.0,4327
5108.0,128.0,4328
5110.0,128.0,4329
5112.0,128.0,4330
5114.0,128.0,4331
5118.0,128.0,4332
5121.0,128.0,4333
5123.0,128.0,4334
5125.0,128.0,4335
5127.0,128.0,4336
5129.0,128.0,4337
5131.0,128.0,4338
5133.0,128.0,4339
5139.0,128.0,4340
5141.0,128.0,4341
5143.0,128.0,4342
5145.0,128.0,4343
5147.0,128.0,4344
5149.0,128.0,4345
5151.0,128.0,4346
5153.0,128.0,4347
5158.0,128.0,4348
5160.0,128.0,4349
5162.0,128.0,4350
5164.0,128.0,4351
5166.0,128.0,4352
5168.0,128.0,4353
5170.0,128.0,4354
5172.0,128.0,4355
5177.0,128.0,4356
5179.0,128.0,4357
5181.0,128.0,4358
5183.0,128.0,4359
5185.0,128.0,4360
5187.0,128.0,4361
5189.0,128.0,4362
5191.0,128.0,4363
5196.0,128.0,4364
5198.0,128.0,4365
5200.0,128.0,4366
5202.0,128.0,4367
5204.0,128.0,4368
5206.0,128.0,4369
5208.0,128.0,4370
5210.0,128.0,4371
5215.0,128.0,4372
5217.0,128.0,4373
5219.0,128.0,4374
5221.0,128.0,4375
5223.0,128.0,4376
5225.0,128.0,4377
5227.0,128.0,4378
5229.0,128.0,4379
5234.0,128.0,4380
5236.0,128.0,4381
5238.0,128.0,4382
5240.0,128.0,4383
5242.0,128.0,4384
5244.0,128.0,4385
5246.0,128.0,4386
5248.0,128.0,4387
5253.0,128.0,4388
5255.0,128.0,4389
5257.0,128.0,4390
5259.0,128.0,4391
5261.0,128.0,4392
5263.0,128.0,4393
5265.0,128.0,4394
5267.0,128.0,4395
5274.0,128.0,4396
5276.0,128.0,4397
5278.0,128.0,4398
5280.0,128.0,4399
5282.0,128.0,4400
5284.0,128.0,4401
5286.0,128.0,4402
5288.0,128.0,4403
5292.0,128.0,4404
5294.0,128.0,4405
5296.0,128.0,4406
5298.0,128.0,4407
5300.0,128.0,4408
5302.0,128.0,4409
5304.0,128.0,4410
5306.0,128.0,4411
5310.0,128.0,4412
5312.0,128.0,4413
5314.0,128.0,4414
5316.0,128.0,4415
5318.0,128.0,4416
5320.0,128.0,4417
5322.0,128.0,4418
5324.0,128.0,4419
5328.0,128.0,4420
5330.0,128.0,4421
5332.0,128.0,4422
5334.0,128.0,4423
5336.0,128.0,4424
5338.0,128.0,4425
5340.0,128.0,4426
5342.0,128.0,4427
5346.0,128.0,4428
5348.0,128.0,4429
5350.0,128.0,4430
5352.0,128.0,4431
5354.0,128.0,4432
5356.0,128.0,4433
5358.0,128.0,4434
5360.0,128.0,4435
5364.0,128.0,4436
5366.0,128.0,4437
5368.0,128.0,4438
5370.0,128.0,4439
5372.0,128.0,4440
5374.0,128.0,4441
5376.0,128.0,4442
5378.0,128.0,4443
5382.0,128.0,4444
5384.0,128.0,4445
5386.0,128.0,4446
5388.0,128.0,4447
5390.0,128.0,4448
5392.0,128.0,4449
5394.0,128.0,4450
5396.0,128.0,4451
5408.0,128.0,4452
5416.0,128.0,4453
5418.0,128.0,4454
5422.0,128.0,4455
5424.0,128.0,4456
5428.0,128.0,4457
5430.0,128.0,4458
5434.0,128.0,4459
5436.0,128.0,4460
5440.0,128.0,4461
5442.0,128.0,4462
5446.0,128.0,4463
5448.0,128.0,4464
5452.0,128.0,4465
5454.0,128.0,4466
5464.0,128.0,4467
5468.0,128.0,4468
5472.0,128.0,4469
5476.0,128.0,4470
5480.0,128.0,4471
5484.0,128.0,4472
5488.0,128.0,4473
5494.0,128.0,4474
5496.0,128.0,4475
5498.0,128.0,4476
5500.0,128.0,4477
5502.0,128.0,4478
5504.0,128.0,4479
5506.0,128.0,4480
5508.0,128.0,4481
5512.0,128.0,4482
5514.0,128.0,4483
5516.0,128.0,4484
5518.0,128.0,4485
5520.0,128.0,4486
5522.0,128.0,4487
5524.0,128.0,4488
5526.0,128.0,4489
5530.0,128.0,4490
5532.0,128.0,4491
5534.0,128.0,4492
5536.0,128.0,4493
5538.0,128.0,4494
5540.0,128.0,4495
5542.0,128.0,4496
5544.0,128.0,4497
5548.0,128.0,4498
5550.0,128.0,4499
5552.0,128.0,4500
5554.0,128.0,4501
5556.0,128.0,4502
5558.0,128.0,4503
5560.0,128.0,4504
5562.0,128.0,4505
5566.0,128.0,4506
5568.0,128.0,4507
5570.0,128.0,4508
5572.0,128.0,4509
5574.0,128.0,4510
5576.0,128.0,4511
5578.0,128.0,4512
5580.0,128.0,4513
5584.0,128.0,4514
5586.0,128.0,4515
5588.0,128.0,4516
5590.0,128.0,4517
5592.0,128.0,4518
5594.0,128.0,4519
5596.0,128.0,4520
5598.0,128.0,4521
5602.0,128.0,4522
5605.0,128.0,4523
5607.0,128.0,4524
5609.0,128.0,4525
5611.0,128.0,4526
5613.0,128.0,4527
5615.0,128.0,4528
5617.0,128.0,4529
5623.0,128.0,4530
5625.0,128.0,4531
5627.0,128.0,4532
5629.0,128.0,4533
5631.0,128.0,4534
5633.0,128.0,4535
5635.0,128.0,4536
5637.0,128.0,4537
5642.0,128.0,4538
5644.0,128.0,4539
5646.0,128.0,4540
5648.0,128.0,4541
5650.0,128.0,4542
5652.0,128.0,4543
5654.0,128.0,4544
5656.0,128.0,4545
5661.0,128.0,4546
5663.0,128.0,4547
5665.0,128.0,4548
5667.0,128.0,4549
5669.0,128.0,4550
5671.0,128.0,4551
5673.0,128.0,4552
5675.0,128.0,4553
5680.0,128.0,4554
5682.0,128.0,4555
5684.0,128.0,4556
5686.0,128.0,4557
5688.0,128.0,4558
5690.0,128.0,4559
5692.0,128.0,4560
5694.0,128.0,4561
5699.0,128.0,4562
5701.0,128.0,4563
5703.0,128.0,4564
5705.0,128.0,4565
5707.0,128.0,4566
5709.0,128.0,4567
5711.0,128.0,4568
5713.0,128.0,4569
5718.0,128.0,4570
5720.0,128.0,4571
5722.0,128.0,4572
5724.0,128.0,4573
5726.0,128.0,4574
5728.0,128.0,4575
5730.0,128.0,4576
5732.0,128.0,4577
5737.0,128.0,4578
5739.0,128.0,4579
5741.0,128.0,4580
5743.0,128.0,4581
5745.0,128.0,4582
5747.0,128.0,4583
5749.0,128.0,4584
5751.0,128.0,4585
5758.0,128.0,4586
5760.0,128.0,4587
5762.0,128.0,4588
5764.0,128.0,4589
5766.0,128.0,4590
5768.0,128.0,4591
5770.0,128.0,4592
5772.0,128.0,4593
5776.0,128.0,4594
5778.0,128.0,4595
5780.0,128.0,4596
5782.0,128.0,4597
5784.0,128.0,4598
5786.0,128.0,4599
5788.0,128.0,4600
5790.0,128.0,4601
5794.0,128.0,4602
5796.0,128.0,4603
5798.0,128.0,4604
5800.0,128.0,4605
5802.0,128.0,4606
5804.0,128.0,4607
5806.0,128.0,4608
5808.0,128.0,4609
5812.0,128.0,4610
5814.0,128.0,4611
5816.0,128.0,4612
5818.0,128.0,4613
5820.0,128.0,4614
5822.0,128.0,4615
5824.0,128.0,4616
5826.0,128.0,4617
5830.0,128.0,4618
5832.0,128.0,4619
5834.0,128.0,4620
5836.0,128.0,4621
5838.0,128.0,4622
5840.0,128.0,4623
5842.0,128.0,4624
5844.0,128.0,4625
5848.0,128.0,4626
5850.0,128.0,4627
5852.0,128.0,4628
5854.0,128.0,4629
5856.0,128.0,4630
5858.0,128.0,4631
5860.0,128.0,4632
5862.0,128.0,4633
5866.0,128.0,4634
5868.0,128.0,4635
5870.0,128.0,4636
5872.0,128.0,4637
5874.0,128.0,4638
5876.0,128.0,4639
5878.0,128.0,4640
5880.0,128.0,4641
5887.0,128.0,4642
5890.0,128.0,4643
5893.0,128.0,4644
5896.0,128.0,4645
5899.0,128.0,4646
5902.0,128.0,4647
5905.0,128.0,4648
5908.0,128.0,4649
5913.0,128.0,4650
5915.0,128.0,4651
5917.0,128.0,4652
5919.0,128.0,4653
5921.0,128.0,4654
5923.0,128.0,4655
5925.0,128.0,4656
5929.0,128.0,4657
5931.0,128.0,4658
5933.0,128.0,4659
5935.0,128.0,4660
5937.0,128.0,4661
5939.0,128.0,4662
5941.0,128.0,4663
5946.0,128.0,4664
5949.0,128.0,4665
5952.0,128.0,4666
5955.0,128.0,4667
5958.0,128.0,4668
5961.0,128.0,4669
5964.0,128.0,4670
5967.0,128.0,4671
5972.0,128.0,4672
5974.0,128.0,4673
5976.0,128.0,4674
5978.0,128.0,4675
5980.0,128.0,4676
5982.0,128.0,4677
5984.0,128.0,4678
5988.0,128.0,4679
5990.0,128.0,4680
5992.0,128.0,4681
5994.0,128.0,4682
5996.0,128.0,4683
5998.0,128.0,4684
6000.0,128.0,4685
6005.0,128.0,4686
6008.0,128.0,4687
6011.0,128.0,4688
6014.0,128.0,4689
6017.0,128.0,4690
6020.0,128.0,4691
6023.0,128.0,4692
6026.0,128.0,4693
6031.0,128.0,4694
6033.0,128.0,4695
6035.0,128.0,4696
6037.0,128.0,4697
6039.0,128.0,4698
6041.0,128.0,4699
6043.0,128.0,4700
6047.0,128.0,4701
6049.0,128.0,4702
6051.0,128.0,4703
6053.0,128.0,4704
6055.0,128.0,4705
6057.0,128.0,4706
6059.0,128.0,4707
6066.0,128.0,4708
6068.0,128.0,4709
6070.0,128.0,4710
6072.0,128.0,4711
6074.0,128.0,4712
6076.0,128.0,4713
6078.0,128.0,4714
6086.0,128.0,4715
6090.0,128.0,4716
6094.0,128.0,4717
6098.0,128.0,4718
6102.0,128.0,4719
6106.0,128.0,4720
6110.0,128.0,4721
6116.0,128.0,4722
6118.0,128.0,4723
6120.0,128.0,4724
6122.0,128.0,4725
6124.0,128.0,4726
6126.0,128.0,4727
6128.0,128.0,4728
6130.0,128.0,4729
6134.0,128.0,4730
6136.0,128.0,4731
6138.0,128.0,4732
6140.0,128.0,4733
6142.0,128.0,4734
6144.0,128.0,4735
6146.0,128.0,4736
6148.0,128.0,4737
6152.0,128.0,4738
6154.0,128.0,4739
6156.0,128.0,4740
6158.0,128.0,4741
6160.0,128.0,4742
6162.0,128.0,4743
6164.0,128.0,4744
6166.0,128.0,4745
6170.0,128.0,4746
6172.0,128.0,4747
6174.0,128.0,4748
6176.0,128.0,4749
6178.0,128.0,4750
6180.0,128.0,4751
6182.0,128.0,4752
6184.0,128.0,4753
6188.0,128.0,4754
6190.0,128.0,4755
6192.0,128.0,4756
6194.0,128.0,4757
6196.0,128.0,4758
6198.0,128.0,4759
6200.0,128.0,4760
6202.0,128.0,4761
6206.0,128.0,4762
6208.0,128.0,4763
6210.0,128.0,4764
6212.0,128.0,4765
6214.0,128.0,4766
6216.0,128.0,4767
6218.0,128.0,4768
6220.0,128.0,4769
6224.0,128.0,4770
6227.0,128.0,4771
6229.0,128.0,4772
6231.0,128.0,4773
6233.0,128.0,4774
6235.0,128.0,4775
6237.0,128.0,4776
6239.0,128.0,4777
6245.0,128.0,4778
6247.0,128.0,4779
6249.0,128.0,4780
6251.0,128.0,4781
6253.0,128.0,4782
6255.0,128.0,4783
6257.0,128.0,4784
6259.0,128.0,4785
6264.0,128.0,4786
6266.0,128.0,4787
6268.0,128.0,4788
6270.0,128.0,4789
6272.0,128.0,4790
6274.0,128.0,4791
6276.0,128.0,4792
6278.0,128.0,4793
6283.0,128.0,4794
6285.0,128.0,4795
6287.0,128.0,4796
6289.0,128.0,4797
6291.0,128.0,4798
6293.0,128.0,4799
6295.0,128.0,4800
6297.0,128.0,4801
6302.0,128.0,4802
6304.0,128.0,4803
6306.0,128.0,4804
6308.0,128.0,4805
6310.0,128.0,4806
6312.0,128.0,4807
6314.0,128.0,4808
6316.0,128.0,4809
6321.0,128.0,4810
6323.0,128.0,4811
6325.0,128.0,4812
6327.0,128.0,4813
6329.0,128.0,4814
6331.0,128.0,4815
6333.0,128.0,4816
6335.0,128.0,4817
6340.0,128.0,4818
6342.0,128.0,4819
6344.0,128.0,4820
6346.0,128.0,4821
6348.0,128.0,4822
6350.0,128.0,4823
6352.0,128.0,4824
6354.0,128.0,4825
6359.0,128.0,4826
6361.0,128.0,4827
6363.0,128.0,4828
6365.0,128.0,4829
6367.0,128.0,4830
6369.0,128.0,4831
6371.0,128.0,4832
6373.0,128.0,4833
6380.0,128.0,4834
6382.0,128.0,4835
6384.0,128.0,4836
6386.0,128.0,4837
6388.0,128.0,4838
6390.0,128.0,4839
6392.0,128.0,4840
6394.0,128.0,4841
6398.0,128.0,4842
6400.0,128.0,4843
6402.0,128.0,4844
6404.0,128.0,4845
6406.0,128.0,4846
6408.0,128.0,4847
6410.0,128.0,4848
6412.0,128.0,4849
6416.0,128.0,4850
6418.0,128.0,4851
6420.0,128.0,4852
6422.0,128.0,4853
6424.0,128.0,4854
6426.0,128.0,4855
6428.0,128.0,4856
6430.0,128.0,4857
6434.0,128.0,4858
6436.0,128.0,4859
6438.0,128.0,4860
6440.0,128.0,4861
6442.0,128.0,4862
6444.0,128.0,4863
6446.0,128.0,4864
6448.0,128.0,4865
6452.0,128.0,4866
6454.0,128.0,4867
6456.0,128.0,4868
6458.0,128.0,4869
6460.0,128.0,4870
6462.0,128.0,4871
6464.0,128.0,4872
6466.0,128.0,4873
6470.0,128.0,4874
6472.0,128.0,4875
6474.0,128.0,4876
6476.0,128.0,4877
6478.0,128.0,4878
6480.0,128.0,4879
6482.0,128.0,4880
6484.0,128.0,4881
6488.0,128.0,4882
6490.0,128.0,4883
6492.0,128.0,4884
6494.0,128.0,4885
6496.0,128.0,4886
6498.0,128.0,4887
6500.0,128.0,4888
6502.0,128.0,4889
6508.0,128.0,4890
6510.0,128.0,4891
6512.0,128.0,4892
6514.0,128.0,4893
6516.0,128.0,4894
6518.0,128.0,4895
6520.0,128.0,4896
6522.0,128.0,4897
6526.0,128.0,4898
6528.0,128.0,4899
6530.0,128.0,4900
6532.0,128.0,4901
6534.0,128.0,4902
6536.0,128.0,4903
6538.0,128.0,4904
6540.0,128.0,4905
6544.0,128.0,4906
6546.0,128.0,4907
6548.0,128.0,4908
6550.0,128.0,4909
6552.0,128.0,4910
6554.0,128.0,4911
6556.0,128.0,4912
6558.0,128.0,4913
6568.0,128.0,4914
6572.0,128.0,4915
6576.0,128.0,4916
6580.0,128.0,4917
6584.0,128.0,4918
6588.0,128.0,4919
6592.0,128.0,4920
6598.0,128.0,4921
6600.0,128.0,4922
6602.0,128.0,4923
6604.0,128.0,4924
6606.0,128.0,4925
6608.0,128.0,4926
6610.0,128.0,4927
6612.0,128.0,4928
6616.0,128.0,4929
6618.0,128.0,4930
6620.0,128.0,4931
6622.0,128.0,4932
6624.0,128.0,4933
6626.0,128.0,4934
6628.0,128.0,4935
6630.0,128.0,4936
6634.0,128.0,4937
6636.0,128.0,4938
6638.0,128.0,4939
6640.0,128.0,4940
6642.0,128.0,4941
6644.0,128.0,4942
6646.0,128.0,4943
6648.0,128.0,4944
6652.0,128.0,4945
6654.0,128.0,4946
6656.0,128.0,4947
6658.0,128.0,4948
6660.0,128.0,4949
6662.0,128.0,4950
6664.0,128.0,4951
6666.0,128.0,4952
6670.0,128.0,4953
6672.0,128.0,4954
6674.0,128.0,4955
6676.0,128.0,4956
6678.0,128.0,4957
6680.0,128.0,4958
6682.0,128.0,4959
6684.0,128.0,4960
6688.0,128.0,4961
6690.0,128.0,4962
6692.0,128.0,4963
6694.0,128.0,4964
6696.0,128.0,4965
6698.0,128.0,4966
6700.0,128.0,4967
6702.0,128.0,4968
6706.0,128.0,4969
6709.0,128.0,4970
6711.0,128.0,4971
6713.0,128.0,4972
6715.0,128.0,4973
6717.0,128.0,4974
6719.0,128.0,4975
6721.0,128.0,4976
6727.0,128.0,4977
6729.0,128.0,4978
6731.0,128.0,4979
6733.0,128.0,4980
6735.0,128.0,4981
6737.0,128.0,4982
6739.0,128.0,4983
6741.0,128.0,4984
6746.0,128.0,4985
6748.0,128.0,4986
6750.0,128.0,4987
6752.0,128.0,4988
6754.0,128.0,4989
6756.0,128.0,4990
6758.0,128.0,4991
6760.0,128.0,4992
6765.0,128.0,4993
6767.0,128.0,4994
6769.0,128.0,4995
6771.0,128.0,4996
6773.0,128.0,4997
6775.0,128.0,4998
6777.0,128.0,4999
6779.0,128.0,5000
6784.0,128.0,5001
6786.0,128.0,5002
6788.0,128.0,5003
6790.0,128.0,5004
6792.0,128.0,5005
6794.0,128.0,5006
6796.0,128.0,5007
6798.0,128.0,5008
6803.0,128.0,5009
6805.0,128.0,5010
6807.0,128.0,5011
6809.0,128.0,5012
6811.0,128.0,5013
6813.0,128.0,5014
6815.0,128.0,5015
6817.0,128.0,5016
6822.0,128.0,5017
6824.0,128.0,5018
6826.0,128.0,5019
6828.0,128.0,5020
6830.0,128.0,5021
6832.0,128.0,5022
6834.0,128.0,5023
6836.0,128.0,5024
6841.0,128.0,5025
6843.0,128.0,5026
6845.0,128.0,5027
6847.0,128.0,5028
6849.0,128.0,5029
6851.0,128.0,5030
6853.0,128.0,5031
6855.0,128.0,5032
6862.0,128.0,5033
6864.0,128.0,5034
6866.0,128.0,5035
6868.0,128.0,5036
6870.0,128.0,5037
6872.0,128.0,5038
6874.0,128.0,5039
6876.0,128.0,5040
6880.0,128.0,5041
6882.0,128.0,5042
6884.0,128.0,5043
6886.0,128.0,5044
6888.0,128.0,5045
6890.0,128.0,5046
6892.0,128.0,5047
6894.0,128.0,5048
6898.0,128.0,5049
6900.0,128.0,5050
6902.0,128.0,5051
6904.0,128.0,5052
6906.0,128.0,5053
6908.0,128.0,5054
6910.0,128.0,5055
6912.0,128.0,5056
6916.0,128.0,5057
6918.0,128.0,5058
6920.0,128.0,5059
6922.0,128.0,5060
6924.0,128.0,5061
6926.0,128.0,5062
6928.0,128.0,5063
6930.0,128.0,5064
6934.0,128.0,5065
6936.0,128.0,5066
6938.0,128.0,5067
6940.0,128.0,5068
6942.0,128.0,5069
6944.0,128.0,5070
6946.0,128.0,5071
6948.0,128.0,5072
6952.0,128.0,5073
6954.0,128.0,5074
6956.0,128.0,5075
6958.0,128.0,5076
6960.0,128.0,5077
6962.0,128.0,5078
6964.0,128.0,5079
6966.0,128.0,5080
6970.0,128.0,5081
6972.0,128.0,5082
6974.0,128.0,5083
6976.0,128.0,5084
6978.0,128.0,5085
6980.0,128.0,5086
6982.0,128.0,5087
6984.0,128.0,5088
6990.0,128.0,5089
6992.0,128.0,5090
6994.0,128.0,5091
6996.0,128.0,5092
6998.0,128.0,5093
7000.0,128.0,5094
7002.0,128.0,5095
7004.0,128.0,5096
7008.0,128.0,5097
7010.0,128.0,5098
7012.0,128.0,5099
7014.0,128.0,5100
7016.0,128.0,5101
7018.0,128.0,5102
7020.0,128.0,5103
7022.0,128.0,5104
7026.0,128.0,5105
7028.0,128.0,5106
7030.0,128.0,5107
7032.0,128.0,5108
7034.0,128.0,5109
7036.0,128.0,5110
7038.0,128.0,5111
7040.0,128.0,5112
7047.0,128.0,5113
7050.0,128.0,5114
7053.0,128.0,5115
7056.0,128.0,5116
7061.0,128.0,5117
7063.0,128.0,5118
7065.0,128.0,5119
7069.0,128.0,5120
7071.0,128.0,5121
7073.0,128.0,5122
7078.0,128.0,5123
7081.0,128.0,5124
7084.0,128.0,5125
7087.0,128.0,5126
7092.0,128.0,5127
7094.0,128.0,5128
7096.0,128.0,5129
7100.0,128.0,5130
7102.0,128.0,5131
7104.0,128.0,5132
7109.0,128.0,5133
7112.0,128.0,5134
7115.0,128.0,5135
7118.0,128.0,5136
7123.0,128.0,5137
7125.0,128.0,5138
7127.0,128.0,5139
7131.0,128.0,5140
7133.0,128.0,5141
7135.0,128.0,5142
7142.0,128.0,5143
7144.0,128.0,5144
7146.0,128.0,5145
7148.0,128.0,5146
7150.0,128.0,5147
7152.0,128.0,5148
7154.0,128.0,5149
7158.0,128.0,5150
7160.0,128.0,5151
7162.0,128.0,5152
7164.0,128.0,5153
7166.0,128.0,5154
7168.0,128.0,5155
7170.0,128.0,5156
7172.0,128.0,5157
7176.0,128.0,5158
7178.0,128.0,5159
7180.0,128.0,5160
7182.0,128.0,5161
7184.0,128.0,5162
7186.0,128.0,5163
7188.0,128.0,5164
7190.0,128.0,5165
7194.0,128.0,5166
7196.0,128.0,5167
7198.0,128.0,5168
7200.0,128.0,5169
7202.0,128.0,5170
7204.0,128.0,5171
7206.0,128.0,5172
7208.0,128.0,5173
7214.0,128.0,5174
7216.0,128.0,5175
7218.0,128.0,5176
7220.0,128.0,5177
7224.0,128.0,5178
7226.0,128.0,5179
7228.0,128.0,5180
7230.0,128.0,5181
7234.0,128.0,5182
7236.0,128.0,5183
7238.0,128.0,5184
7240.0,128.0,5185
7246.0,128.0,5186
7248.0,128.0,5187
7250.0,128.0,5188
7254.0,128.0,5189
7256.0,128.0,5190
7258.0,128.0,5191
7260.0,128.0,5192
7264.0,128.0,5193
7266.0,128.0,5194
7268.0,128.0,5195
7270.0,128.0,5196
7274.0,128.0,5197
7276.0,128.0,5198
7278.0,128.0,5199
7280.0,128.0,5200
7287.0,128.0,5201
7290.0,128.0,5202
7293.0,128.0,5203
7296.0,128.0,5204
7301.0,128.0,5205
7303.0,128.0,5206
7305.0,128.0,5207
7309.0,128.0,5208
7311.0,128.0,5209
7313.0,128.0,5210
7318.0,128.0,5211
7321.0,128.0,5212
7324.0,128.0,5213
7327.0,128.0,5214
7332.0,128.0,5215
7334.0,128.0,5216
7336.0,128.0,5217
7340.0,128.0,5218
7342.0,128.0,5219
7344.0,128.0,5220
7349.0,128.0,5221
7352.0,128.0,5222
7355.0,128.0,5223
7358.0,128.0,5224
7363.0,128.0,5225
7365.0,128.0,5226
7367.0,128.0,5227
7371.0,128.0,5228
7373.0,128.0,5229
7375.0,128.0,5230
7382.0,128.0,5231
7384.0,128.0,5232
7386.0,128.0,5233
7390.0,128.0,5234
7392.0,128.0,5235
7394.0,128.0,5236
7396.0,128.0,5237
7400.0,128.0,5238
7402.0,128.0,5239
7404.0,128.0,5240
7406.0,128.0,5241
7410.0,128.0,5242
7412.0,128.0,5243
7414.0,128.0,5244
7416.0,128.0,5245
7422.0,128.0,5246
7424.0,128.0,5247
7426.0,128.0,5248
7431.0,128.0,5249
7434.0,128.0,5250
7437.0,128.0,5251
7440.0,128.0,5252
7445.0,128.0,5253
7447.0,128.0,5254
7449.0,128.0,5255
7453.0,128.0,5256
7455.0,128.0,5257
7457.0,128.0,5258
7462.0,128.0,5259
7465.0,128.0,5260
7468.0,128.0,5261
7471.0,128.0,5262
7476.0,128.0,5263
7478.0,128.0,5264
7480.0,128.0,5265
7484.0,128.0,5266
7486.0,128.0,5267
7488.0,128.0,5268
7493.0,128.0,5269
7496.0,128.0,5270
7499.0,128.0,5271
7502.0,128.0,5272
7507.0,128.0,5273
7509.0,128.0,5274
7511.0,128.0,5275
7515.0,128.0,5276
7517.0,128.0,5277
7519.0,128.0,5278
7526.0,128.0,5279
7528.0,128.0,5280
7530.0,128.0,5281
7535.0,128.0,5282
7538.0,128.0,5283
7541.0,128.0,5284
7544.0,128.0,5285
7549.0,128.0,5286
7551.0,128.0,5287
7553.0,128.0,5288
7558.0,128.0,5289
7561.0,128.0,5290
7564.0,128.0,5291
7567.0,128.0,5292
7572.0,128.0,5293
7574.0,128.0,5294
7576.0,128.0,5295
7581.0,128.0,5296
7584.0,128.0,5297
7587.0,128.0,5298
7590.0,128.0,5299
7595.0,128.0,5300
7597.0,128.0,5301
7599.0,128.0,5302
7607.0,128.0,5303
7610.0,128.0,5304
7613.0,128.0,5305
7616.0,128.0,5306
7622.0,128.0,5307
7625.0,128.0,5308
7628.0,128.0,5309
7631.0,128.0,5310
7637.0,128.0,5311
7640.0,128.0,5312
7643.0,128.0,5313
7646.0,128.0,5314
7670.0,128.0,5315
7678.0,128.0,5316
7680.0,128.0,5317
7684.0,128.0,5318
7686.0,128.0,5319
7690.0,128.0,5320
7692.0,128.0,5321
7696.0,128.0,5322
7698.0,128.0,5323
7702.0,128.0,5324
7704.0,128.0,5325
7708.0,128.0,5326
7710.0,128.0,5327
7714.0,128.0,5328
7716.0,128.0,5329
7726.0,128.0,5330
7730.0,128.0,5331
7734.0,128.0,5332
7738.0,128.0,5333
7742.0,128.0,5334
7746.0,128.0,5335
7750.0,128.0,5336
7756.0,128.0,5337
7758.0,128.0,5338
7760.0,128.0,5339
7762.0,128.0,5340
7764.0,128.0,5341
7766.0,128.0,5342
7768.0,128.0,5343
7770.0,128.0,5344
7774.0,128.0,5345
7776.0,128.0,5346
7778.0,128.0,5347
7780.0,128.0,5348
7782.0,128.0,5349
7784.0,128.0,5350
7786.0,128.0,5351
7788.0,128.0,5352
7792.0,128.0,5353
7794.0,128.0,5354
7796.0,128.0,5355
7798.0,128.0,5356
7800.0,128.0,5357
7802.0,128.0,5358
7804.0,128.0,5359
7806.0,128.0,5360
7810.0,128.0,5361
7812.0,128.0,5362
7814.0,128.0,5363
7816.0,128.0,5364
7818.0,128.0,5365
7820.0,128.0,5366
7822.0,128.0,5367
7824.0,128.0,5368
7828.0,128.0,5369
7830.0,128.0,5370
7832.0,128.0,5371
7834.0,128.0,5372
7836.0,128.0,5373
7838.0,128.0,5374
7840.0,128.0,5375
7842.0,128.0,5376
7846.0,128.0,5377
7848.0,128.0,5378
7850.0,128.0,5379
7852.0,128.0,5380
7854.0,128.0,5381
7856.0,128.0,5382
7858.0,128.0,5383
7860.0,128.0,5384
7864.0,128.0,5385
7867.0,128.0,5386
7869.0,128.0,5387
7871.0,128.0,5388
7873.0,128.0,5389
7875.0,128.0,5390
7877.0,128.0,5391
7879.0,128.0,5392
7885.0,128.0,5393
7887.0,128.0,5394
7889.0,128.0,5395
7891.0,128.0,5396
7893.0,128.0,5397
7895.0,128.0,5398
7897.0,128.0,5399
7899.0,128.0,5400
7904.0,128.0,5401
7906.0,128.0,5402
7908.0,128.0,5403
7910.0,128.0,5404
